"Iteration","Encrypted time (ms)","Unencrypted time (ms)","Encrypted distance (km)","Unencrypted distance (km)","Karney distance ref (km)"
1,21.3148,0.0041,7044.66868,7044.66677,7444.31389
2,21.1749,0.0038,6696.70743,6696.70372,7056.47832
3,21.0619,0.004,9636.90983,9636.91095,10939.11363
4,21.4263,0.0254,8840.19297,8840.19433,9762.67010
5,21.1116,0.0033,8961.23032,8961.23311,9938.33304
6,21.5413,0.0033,12665.24055,12665.24311,18598.54964
7,21.6324,0.0037,9537.27144,9537.26993,10743.35931
8,21.5027,0.0037,6696.70422,6696.70372,7056.47832
9,21.4347,0.0033,8704.96101,8704.95999,9558.47124
10,21.5674,0.0035,5595.04677,5595.04843,5807.74429
11,21.0675,0.0033,9140.00041,9139.99965,10176.78334
12,21.0245,0.0036,9634.64718,9634.64771,10914.12092
13,21.0217,0.0013,9560.18627,9560.18666,10830.68486
14,21.0414,0.001,4293.86457,4293.86250,4392.73578
15,21.708,0.0014,7945.25615,7945.25591,8572.44615
16,21.3538,0.0009,5414.57060,5414.57157,5609.46717
17,21.5628,0.0021,9218.31611,9218.31426,10289.50349
18,21.7292,0.0011,5476.62183,5476.62103,5659.44157
19,21.0011,0.0011,4968.96027,4968.96343,5090.69218
20,22.0678,0.0012,4612.58684,4612.58893,4729.45123
21,21.6908,0.0012,6198.43478,6198.43713,6495.08810
22,21.1055,0.0011,11649.52472,11649.52648,14677.57333
23,20.9458,0.0011,3773.40938,3773.40781,3832.04130
24,21.5584,0.0011,10457.40721,10457.40891,12267.54601
25,21.1589,0.001,11536.62855,11536.62747,14404.13262
26,21.0463,0.0009,12211.94995,12211.95190,16318.65630
27,21.0475,0.0011,9619.17861,9619.17937,10883.17225
28,22.4387,0.001,9586.96138,9586.95874,10840.71572
29,22.2503,0.0014,9558.96242,9558.96355,10779.25834
30,21.9746,0.0012,5914.36052,5914.35848,6160.80781
31,22.8455,0.0015,5231.82998,5231.83017,5396.02200
32,22.8412,0.0017,11218.22982,11218.23415,13694.58919
33,22.1822,0.0014,7647.18032,7647.18072,8203.91068
34,21.2177,0.0012,12393.68970,12393.69065,17009.88329
35,21.1701,0.0023,11176.64913,11176.64676,13610.45969
36,21.1554,0.0012,11660.89599,11660.89374,14700.17399
37,22.3123,0.001,6525.87498,6525.87511,6835.46656
38,20.9497,0.001,12058.63968,12058.64167,15807.31464
39,20.9106,0.0009,5506.08159,5506.08497,5695.45314
40,21.0145,0.001,7556.27824,7556.27870,8108.82936
41,21.0198,0.001,11812.01348,11812.01307,15117.77775
42,21.0642,0.001,9371.99295,9371.99507,10520.61010
43,21.0959,0.001,8479.82902,8479.82869,9304.90189
44,21.0408,0.0011,10182.14265,10182.14073,11781.14427
45,20.9849,0.001,10537.92887,10537.92978,12380.81202
46,21.0364,0.0011,9054.93643,9054.93626,10077.90058
47,21.2039,0.001,11324.33222,11324.33031,13930.24608
48,21.0116,0.001,12737.07762,12737.07454,19681.50607
49,20.9247,0.0009,8552.70111,8552.70090,9385.83072
50,21.2688,0.0017,9521.02005,9521.02103,10777.82318
51,21.6,0.0014,5024.29461,5024.29703,5172.69163
52,21.643,0.0025,10663.78464,10663.78550,12618.03322
53,21.8432,0.0016,7999.30378,7999.30560,8658.03292
54,25.84,0.0017,11229.37436,11229.37371,13746.72310
55,22.2138,0.0012,8559.83662,8559.83606,9386.29327
56,21.4524,0.0011,7754.99681,7755.00081,8362.70916
57,21.4522,0.0012,10968.83563,10968.83755,13190.47962
58,21.5509,0.0015,5313.22864,5313.22801,5499.29051
59,21.5073,0.0018,6628.00178,6628.00208,6986.11512
60,21.8894,0.0018,6472.83392,6472.83614,6804.57010
61,21.864,0.0023,6211.10759,6211.10853,6489.49273
62,21.0099,0.0011,9479.60546,9479.60930,10702.49482
63,21.4497,0.0012,11872.20939,11872.20329,15267.57084
64,21.306,0.0011,11103.42162,11103.42501,13480.37579
65,20.9605,0.001,10993.51394,10993.51461,13241.58143
66,21.0927,0.0011,12516.12183,12516.11838,17599.72973
67,20.9635,0.001,1193.17316,1193.17290,1200.08085
68,21.1344,0.0011,7469.90226,7469.90333,7994.81046
69,21.1349,0.001,7046.57485,7046.57561,7472.58796
70,22.2948,0.0011,7267.62722,7267.62747,7751.27287
71,21.3475,0.0015,11664.88611,11664.88480,14752.11220
72,21.2557,0.0013,3715.46132,3715.46265,3771.26104
73,21.0761,0.0014,7840.00515,7840.00235,8437.73770
74,20.9865,0.0011,7156.69859,7156.70123,7602.87526
75,21.2128,0.0011,2541.06129,2541.06133,2565.21374
76,21.8882,0.0012,8547.49139,8547.48991,9391.76466
77,21.9278,0.0014,9574.16690,9574.16348,10844.84797
78,22.3093,0.0015,6510.54596,6510.54770,6846.60633
79,21.5296,0.001,6507.55544,6507.55440,6851.05394
80,21.4668,0.001,2365.97423,2365.97309,2385.08161
81,21.3407,0.0012,12184.58558,12184.58391,16207.84556
82,22.7938,0.0012,9603.53499,9603.53717,10849.39761
83,21.0513,0.0014,12339.23774,12339.23898,16808.91314
84,21.4826,0.0013,11776.95914,11776.95900,15008.45622
85,21.2134,0.001,11249.20383,11249.20102,13798.46030
86,21.1798,0.001,2013.99084,2013.99211,2030.67072
87,21.0629,0.001,12184.29476,12184.29476,16236.26854
88,21.199,0.0013,5166.80283,5166.80129,5297.79403
89,21.1943,0.0012,12662.97353,12662.97437,18587.30345
90,21.1256,0.001,3760.75140,3760.75405,3831.99497
91,21.4121,0.001,6087.11843,6087.11985,6338.54799
92,21.1356,0.0011,12499.38361,12499.38185,17503.83630
93,21.3299,0.0013,9905.30030,9905.30092,11337.93377
94,21.1313,0.0011,10091.43120,10091.43051,11635.66363
95,22.3759,0.0011,3222.89089,3222.89267,3271.60906
96,21.0937,0.001,12189.05869,12189.05905,16225.83627
97,20.8753,0.001,10749.04652,10749.04656,12759.93103
98,21.0644,0.0012,6893.21979,6893.21803,7253.91025
99,20.9793,0.001,2785.18180,2785.18304,2819.40485
100,21.0181,0.0009,7413.43099,7413.42970,7899.64407
